,userId,tmdbId,rating
36511,631,27265,2.0
36512,642,27265,4.0
36513,646,27265,5.0
36514,492,49935,3.0
36515,564,49935,4.0
36516,31,8818,3.0
36517,119,8818,4.0
36518,175,8818,4.0
36519,199,8818,1.0
36520,212,8818,4.0
36521,294,8818,4.5
36522,306,8818,3.0
36523,311,8818,2.5
36524,318,8818,2.0
36525,358,8818,3.0
36526,363,8818,5.0
36527,382,8818,3.0
36528,387,8818,4.0
36529,418,8818,2.5
36530,434,8818,2.0
36531,461,8818,2.0
36532,529,8818,3.0
36533,530,8818,4.0
36534,547,8818,2.5
36535,564,8818,3.0
36536,640,8818,4.0
36537,641,8818,4.0
36538,311,36758,2.0
36539,232,36040,5.0
36540,299,36040,5.0
36541,383,36040,3.0
36542,391,36040,3.0
36543,468,36040,3.5
36544,492,36040,4.0
36545,509,36040,3.0
36546,547,36040,4.5
36547,564,36040,4.0
36548,609,36040,1.0
36549,102,74239,5.0
36550,30,9415,4.0
36551,57,9415,3.0
36552,90,9415,4.0
36553,177,9415,3.0
36554,213,9415,4.5
36555,242,9415,4.0
36556,269,9415,3.0
36557,306,9415,2.0
36558,311,9415,2.0
36559,343,9415,3.0
36560,534,9415,4.0
36561,537,9415,2.0
36562,550,9415,3.0
36563,597,9415,2.0
36564,631,9415,3.0
36565,10,55146,4.0
36566,452,55146,4.5
36567,242,12145,4.0
36568,286,12145,2.0
36569,435,12145,4.0
36570,518,12145,3.0
36571,537,12145,1.0
36572,564,12145,3.0
36573,577,12145,4.0
36574,615,12145,3.5
36575,624,12145,2.0
36576,21,34314,3.0
36577,177,34314,3.0
36578,233,34314,3.0
36579,534,34314,4.0
36580,550,34314,3.0
36581,330,2892,5.0
36582,119,9404,4.0
36583,150,9404,3.5
36584,215,9404,3.0
36585,301,9404,0.5
36586,318,9404,5.0
36587,346,9404,4.5
36588,390,9404,4.0
36589,408,9404,5.0
36590,502,9404,3.0
36591,543,9404,4.0
36592,575,9404,4.0
36593,605,9404,3.0
36594,654,9404,4.0
36595,165,85242,2.5
36596,239,9622,3.0
36597,247,9622,4.0
36598,306,9622,3.0
36599,390,9622,1.0
36600,453,9622,3.0
36601,457,9622,1.5
36602,468,9622,1.5
36603,518,9622,4.0
36604,632,9622,3.5
36605,233,8860,3.0
36606,247,8860,4.0
36607,318,8860,4.0
36608,518,8860,4.0
36609,624,8860,2.0
36610,518,197537,3.0
36611,41,14832,4.0
36612,262,14832,2.5
36613,502,14832,4.0
36614,23,9619,3.0
36615,30,9619,3.0
36616,73,9619,2.5
36617,90,9619,3.0
36618,105,9619,3.0
36619,128,9619,4.0
36620,177,9619,4.0
36621,213,9619,2.0
36622,294,9619,2.5
36623,306,9619,2.0
36624,311,9619,2.0
36625,312,9619,1.0
36626,318,9619,4.0
36627,355,9619,3.0
36628,461,9619,1.5
36629,468,9619,2.5
36630,530,9619,1.0
36631,534,9619,5.0
36632,564,9619,1.0
36633,623,9619,3.0
36634,624,9619,2.0
36635,631,9619,4.0
36636,30,31000,3.0
36637,239,31000,3.0
36638,285,31000,3.0
36639,518,31000,3.0
36640,19,4104,3.0
36641,20,4104,2.5
36642,75,4104,3.5
36643,185,4104,5.0
36644,212,4104,4.0
36645,232,4104,4.0
36646,262,4104,3.0
36647,285,4104,4.0
36648,294,4104,3.0
36649,296,4104,4.0
36650,306,4104,3.0
36651,358,4104,3.0
36652,380,4104,3.0
36653,407,4104,4.0
36654,408,4104,3.0
36655,422,4104,3.0
36656,451,4104,3.0
36657,452,4104,3.0
36658,493,4104,4.0
36659,500,4104,3.5
36660,509,4104,3.0
36661,514,4104,2.0
36662,518,4104,3.0
36663,537,4104,3.0
36664,547,4104,4.0
36665,575,4104,4.0
36666,580,4104,3.0
36667,582,4104,4.0
36668,452,26306,3.0
36669,564,26306,2.0
36670,350,43775,4.0
36671,285,14908,3.0
36672,311,14908,2.0
36673,564,14908,1.0
36674,359,784,4.0
36675,373,784,3.0
36676,404,784,4.0
36677,418,784,3.5
36678,441,784,5.0
36679,509,784,4.0
36680,558,784,4.0
36681,585,784,3.0
36682,618,784,4.0
36683,165,12489,3.5
36684,285,12489,4.0
36685,609,12489,1.0
36686,15,16448,4.0
36687,56,16448,5.0
36688,76,16448,4.0
36689,102,16448,5.0
36690,130,16448,4.5
36691,143,16448,1.5
36692,148,16448,4.5
36693,198,16448,3.0
36694,253,16448,4.5
36695,274,16448,4.0
36696,294,16448,3.5
36697,309,16448,5.0
36698,328,16448,3.0
36699,358,16448,4.0
36700,382,16448,2.0
36701,388,16448,4.0
36702,394,16448,4.0
36703,407,16448,5.0
36704,417,16448,4.0
36705,439,16448,3.0
36706,452,16448,3.0
36707,460,16448,4.0
36708,468,16448,3.5
36709,472,16448,3.0
36710,509,16448,4.0
36711,529,16448,4.0
36712,547,16448,4.0
36713,595,16448,5.0
36714,654,16448,4.5
36715,609,55936,5.0
36716,247,17894,2.0
36717,294,17894,4.0
36718,311,17894,0.5
36719,358,17894,1.0
36720,518,17894,3.0
36721,559,17894,3.0
36722,605,17894,3.0
36723,502,28059,3.0
36724,232,58911,5.0
36725,73,17949,1.0
36726,239,17949,2.0
36727,43,1968,3.0
36728,128,1968,3.0
36729,294,1968,3.5
36730,311,1968,3.0
36731,358,1968,2.0
36732,404,1968,3.0
36733,502,1968,2.0
36734,518,1968,4.0
36735,534,1968,3.0
36736,665,1968,4.0
36737,564,61563,3.0
36738,10,66,3.0
36739,30,66,4.0
36740,57,66,4.0
36741,58,66,4.0
36742,177,66,1.0
36743,232,66,2.0
36744,286,66,3.0
36745,311,66,4.0
36746,322,66,2.0
36747,330,66,3.0
36748,343,66,4.0
36749,388,66,2.0
36750,390,66,3.0
36751,452,66,1.0
36752,518,66,5.0
36753,534,66,4.0
36754,564,66,2.0
36755,575,66,5.0
36756,605,66,3.0
36757,624,66,2.0
36758,111,20735,4.0
36759,311,20735,2.0
36760,518,20735,4.0
36761,543,20735,4.0
36762,564,20735,4.0
36763,597,20735,2.0
36764,30,11419,4.0
36765,139,11419,2.5
36766,202,11419,4.0
36767,285,11419,1.0
36768,358,11419,1.0
36769,390,11419,3.0
36770,457,11419,2.0
36771,499,11419,1.0
36772,564,11419,3.0
36773,596,11419,3.5
36774,607,11419,3.5
36775,624,11419,2.0
36776,632,11419,4.0
36777,654,11419,3.5
36778,390,25796,4.0
36779,564,25796,5.0
36780,15,638,4.0
36781,17,638,5.0
36782,23,638,2.0
36783,34,638,1.0
36784,73,638,3.5
36785,269,638,5.0
36786,299,638,4.5
36787,306,638,2.0
36788,321,638,5.0
36789,370,638,5.0
36790,388,638,1.0
36791,408,638,4.0
36792,430,638,4.0
36793,457,638,4.0
36794,468,638,4.0
36795,502,638,5.0
36796,547,638,4.0
36797,564,638,5.0
36798,580,638,3.0
36799,664,638,3.0
36800,564,25624,4.0
36801,15,9366,4.0
36802,17,9366,4.5
36803,30,9366,5.0
36804,56,9366,4.0
36805,73,9366,4.0
36806,102,9366,4.0
36807,105,9366,4.0
36808,130,9366,3.5
36809,171,9366,4.0
36810,212,9366,3.5
36811,258,9366,4.0
36812,267,9366,3.5
36813,311,9366,4.0
36814,312,9366,3.0
36815,330,9366,3.0
36816,358,9366,4.0
36817,384,9366,3.0
36818,388,9366,5.0
36819,414,9366,3.0
36820,424,9366,3.5
36821,426,9366,4.0
36822,431,9366,5.0
36823,434,9366,5.0
36824,452,9366,3.0
36825,457,9366,4.0
36826,472,9366,3.0
36827,474,9366,4.0
36828,502,9366,4.0
36829,509,9366,4.0
36830,522,9366,2.5
36831,547,9366,4.5
36832,564,9366,4.0
36833,596,9366,4.0
36834,605,9366,3.0
36835,607,9366,4.0
36836,608,9366,4.0
36837,647,9366,5.0
36838,648,9366,3.5
36839,664,9366,4.5
36840,239,21915,3.0
36841,388,21915,2.0
36842,665,21915,2.0
36843,90,18420,4.0
36844,518,19952,3.0
36845,608,19952,1.0
36846,63,9446,1.0
36847,311,9446,1.0
36848,380,9446,2.0
36849,518,9446,2.0
36850,564,9446,2.0
36851,605,9446,2.0
36852,532,28005,3.5
36853,547,28005,4.5
36854,564,28005,4.0
36855,15,9403,3.0
36856,43,9403,4.0
36857,57,9403,4.0
36858,83,9403,5.0
36859,120,9403,2.5
36860,152,9403,2.0
36861,239,9403,4.0
36862,247,9403,4.0
36863,285,9403,4.0
36864,306,9403,4.0
36865,380,9403,4.0
36866,388,9403,4.0
36867,452,9403,2.0
36868,461,9403,3.0
36869,462,9403,3.0
36870,472,9403,3.0
36871,502,9403,4.0
36872,547,9403,3.0
36873,564,9403,4.0
36874,580,9403,3.5
36875,617,9403,3.0
36876,624,9403,5.0
36877,640,9403,3.0
36878,15,10003,1.5
36879,73,10003,2.5
36880,90,10003,3.0
36881,128,10003,4.0
36882,175,10003,3.0
36883,177,10003,5.0
36884,211,10003,4.0
36885,213,10003,3.0
36886,215,10003,4.0
36887,235,10003,4.0
36888,242,10003,5.0
36889,247,10003,4.0
36890,253,10003,2.0
36891,280,10003,4.0
36892,285,10003,4.0
36893,311,10003,2.5
36894,318,10003,4.0
36895,327,10003,4.0
36896,358,10003,1.0
36897,384,10003,3.0
36898,461,10003,1.0
36899,463,10003,2.0
36900,468,10003,2.5
36901,469,10003,2.0
36902,509,10003,2.0
36903,518,10003,3.0
36904,534,10003,4.0
36905,537,10003,2.0
36906,559,10003,4.0
36907,564,10003,3.0
36908,575,10003,2.0
36909,596,10003,3.5
36910,607,10003,4.0
36911,624,10003,3.0
36912,631,10003,2.0
36913,105,9311,3.5
36914,242,9311,4.0
36915,452,9311,3.0
36916,550,9311,4.0
36917,564,9311,5.0
36918,575,9311,2.0
36919,509,11844,3.0
36920,564,11844,3.0
36921,15,884,3.0
36922,25,884,3.0
36923,262,884,4.0
36924,269,884,2.0
36925,299,884,4.5
36926,452,884,2.0
36927,457,884,3.0
36928,492,884,3.0
36929,564,884,5.0
36930,15,49806,3.0
36931,451,49806,5.0
36932,547,49806,3.5
36933,5,1624,4.5
36934,15,1624,3.0
36935,30,1624,4.0
36936,48,1624,3.5
36937,60,1624,2.5
36938,73,1624,3.5
36939,88,1624,0.5
36940,119,1624,2.0
36941,125,1624,5.0
36942,130,1624,1.0
36943,150,1624,3.5
36944,160,1624,3.0
36945,165,1624,4.0
36946,173,1624,3.0
36947,176,1624,3.0
36948,187,1624,3.5
36949,212,1624,2.0
36950,213,1624,1.0
36951,216,1624,4.0
36952,221,1624,4.0
36953,232,1624,4.0
36954,239,1624,3.0
36955,243,1624,3.0
36956,251,1624,4.0
36957,253,1624,3.0
36958,268,1624,4.0
36959,285,1624,3.0
36960,291,1624,2.5
36961,292,1624,2.5
36962,294,1624,4.0
36963,295,1624,4.0
36964,306,1624,4.0
36965,313,1624,4.0
36966,328,1624,1.5
36967,343,1624,4.0
36968,358,1624,4.0
36969,381,1624,3.0
36970,384,1624,3.0
36971,388,1624,4.0
36972,412,1624,3.0
36973,431,1624,3.0
36974,432,1624,3.5
36975,433,1624,3.0
36976,442,1624,4.5
36977,457,1624,2.0
36978,461,1624,3.0
36979,468,1624,2.0
36980,480,1624,4.5
36981,500,1624,2.5
36982,518,1624,4.0
36983,522,1624,2.0
36984,530,1624,2.0
36985,534,1624,4.0
36986,543,1624,5.0
36987,559,1624,4.0
36988,564,1624,2.0
36989,573,1624,3.0
36990,577,1624,4.0
36991,580,1624,3.5
36992,596,1624,3.5
36993,598,1624,4.0
36994,605,1624,3.0
36995,607,1624,2.5
36996,612,1624,3.0
36997,617,1624,4.0
36998,624,1624,2.5
36999,627,1624,1.0
37000,631,1624,3.0
37001,635,1624,2.0
37002,654,1624,4.5
37003,665,1624,4.0
37004,128,16052,5.0
37005,175,16052,3.0
37006,258,16052,2.0
37007,358,16052,4.0
37008,518,16052,3.0
37009,547,16052,2.5
37010,564,16052,3.0
37011,665,16052,3.0
37012,30,4477,4.0
37013,128,4477,4.0
37014,177,4477,2.0
37015,311,4477,3.0
37016,381,4477,3.0
37017,384,4477,3.0
37018,434,4477,2.0
37019,452,4477,3.0
37020,463,4477,3.0
37021,509,4477,3.0
37022,518,4477,4.0
37023,533,4477,2.0
37024,534,4477,4.0
37025,564,4477,2.0
37026,631,4477,3.0
37027,294,24662,4.0
37028,472,24662,2.0
37029,518,24662,3.0
37030,530,24662,5.0
37031,165,18423,0.5
37032,668,18423,1.0
37033,564,76996,4.0
37034,239,6499,1.0
37035,564,6499,1.0
37036,384,9405,3.5
37037,502,9405,2.0
37038,652,9405,3.0
37039,153,12723,5.0
37040,306,12723,3.0
37041,407,12723,3.0
37042,493,12723,3.0
37043,547,12723,2.0
37044,564,12723,3.0
37045,605,12723,2.0
37046,10,9360,3.0
37047,23,9360,1.5
37048,48,9360,2.5
37049,58,9360,1.0
37050,73,9360,2.0
37051,105,9360,2.0
37052,119,9360,2.0
37053,128,9360,2.0
37054,142,9360,2.0
37055,177,9360,1.0
37056,213,9360,3.0
37057,247,9360,2.0
37058,285,9360,1.0
37059,286,9360,3.0
37060,304,9360,0.5
37061,305,9360,1.0
37062,306,9360,1.0
37063,318,9360,5.0
37064,381,9360,1.0
37065,384,9360,1.0
37066,390,9360,2.0
37067,452,9360,1.0
37068,468,9360,1.5
37069,480,9360,3.5
37070,509,9360,2.0
37071,534,9360,5.0
37072,550,9360,2.0
37073,564,9360,2.0
37074,8,9434,4.0
37075,15,9434,3.0
37076,23,9434,4.5
37077,61,9434,4.5
37078,73,9434,4.0
37079,83,9434,5.0
37080,88,9434,4.0
37081,90,9434,5.0
37082,105,9434,4.0
37083,115,9434,3.0
37084,130,9434,4.0
37085,150,9434,2.0
37086,152,9434,3.5
37087,160,9434,4.0
37088,165,9434,4.0
37089,171,9434,4.0
37090,185,9434,4.0
37091,212,9434,3.5
37092,213,9434,4.0
37093,216,9434,4.5
37094,217,9434,4.5
37095,232,9434,5.0
37096,239,9434,5.0
37097,240,9434,4.0
37098,242,9434,4.0
37099,268,9434,3.0
37100,274,9434,3.0
37101,285,9434,5.0
37102,292,9434,4.0
37103,306,9434,3.0
37104,311,9434,3.0
37105,312,9434,3.0
37106,321,9434,4.0
37107,358,9434,4.0
37108,380,9434,4.0
37109,388,9434,3.0
37110,407,9434,4.0
37111,408,9434,5.0
37112,411,9434,3.0
37113,442,9434,5.0
37114,452,9434,5.0
37115,460,9434,5.0
37116,461,9434,5.0
37117,462,9434,3.0
37118,463,9434,4.0
37119,472,9434,4.0
37120,502,9434,4.0
37121,509,9434,4.0
37122,518,9434,4.0
37123,528,9434,5.0
37124,544,9434,4.5
37125,547,9434,3.5
37126,559,9434,4.0
37127,562,9434,4.0
37128,564,9434,5.0
37129,575,9434,5.0
37130,580,9434,3.0
37131,595,9434,2.0
37132,598,9434,3.5
37133,605,9434,2.0
37134,607,9434,4.5
37135,608,9434,4.0
37136,647,9434,5.0
37137,654,9434,4.0
37138,509,118991,3.0
37139,15,21626,1.5
37140,187,21626,2.0
37141,15,13982,1.0
37142,105,13982,3.0
37143,119,13982,4.0
37144,509,13982,3.0
37145,558,13982,3.0
37146,564,13982,2.0
37147,407,93946,5.0
37148,564,93946,4.0
37149,414,77223,3.0
37150,452,77223,3.0
37151,30,31465,4.0
37152,119,31465,4.0
37153,564,31465,2.0
37154,15,9611,2.0
37155,43,9611,4.0
37156,63,9611,1.0
37157,69,9611,3.5
37158,78,9611,4.0
37159,90,9611,2.0
37160,95,9611,4.0
37161,128,9611,4.0
37162,140,9611,2.0
37163,171,9611,4.0
37164,187,9611,4.0
37165,189,9611,2.0
37166,190,9611,4.0
37167,213,9611,1.0
37168,219,9611,2.0
37169,232,9611,5.0
37170,235,9611,3.5
37171,239,9611,2.0
37172,268,9611,3.0
37173,285,9611,3.0
37174,292,9611,2.5
37175,294,9611,4.0
37176,303,9611,3.5
37177,306,9611,4.0
37178,311,9611,3.0
37179,312,9611,4.0
37180,358,9611,4.0
37181,380,9611,3.0
37182,390,9611,3.0
37183,412,9611,4.0
37184,467,9611,2.0
37185,469,9611,4.0
37186,489,9611,3.0
37187,518,9611,4.0
37188,527,9611,1.5
37189,543,9611,5.0
37190,564,9611,5.0
37191,580,9611,3.0
37192,598,9611,2.0
37193,626,9611,5.0
37194,644,9611,3.0
37195,651,9611,4.0
37196,656,9611,5.0
37197,665,9611,2.0
37198,669,9611,3.0
37199,23,10357,3.0
37200,46,10357,5.0
37201,73,10357,3.0
37202,90,10357,3.0
37203,150,10357,2.0
37204,177,10357,4.0
37205,213,10357,2.5
37206,306,10357,3.0
37207,311,10357,2.0
37208,380,10357,1.0
37209,390,10357,5.0
37210,468,10357,2.0
37211,518,10357,4.0
37212,534,10357,4.0
37213,550,10357,3.0
37214,560,10357,4.5
37215,564,10357,3.0
37216,624,10357,2.0
37217,627,10357,1.0
37218,631,10357,2.0
37219,102,9977,4.0
37220,509,9977,3.0
37221,558,9977,4.0
37222,564,9977,5.0
37223,15,816,3.0
37224,17,816,3.0
37225,30,816,3.0
37226,43,816,1.0
37227,58,816,1.0
37228,63,816,4.0
37229,73,816,3.5
37230,75,816,3.0
37231,77,816,4.0
37232,78,816,3.0
37233,79,816,0.5
37234,88,816,0.5
37235,102,816,4.0
37236,111,816,4.0
37237,119,816,2.0
37238,120,816,3.0
37239,134,816,4.0
37240,139,816,4.5
37241,148,816,4.5
37242,149,816,4.0
37243,150,816,3.0
37244,152,816,1.5
37245,157,816,3.5
37246,164,816,4.0
37247,165,816,2.5
37248,173,816,4.0
37249,176,816,1.5
37250,187,816,3.5
37251,193,816,5.0
37252,195,816,4.0
37253,202,816,4.0
37254,212,816,1.5
37255,213,816,1.0
37256,217,816,5.0
37257,220,816,4.0
37258,228,816,5.0
37259,234,816,4.0
37260,240,816,3.0
37261,243,816,3.0
37262,247,816,5.0
37263,250,816,4.0
37264,261,816,2.0
37265,262,816,3.0
37266,268,816,3.5
37267,271,816,4.0
37268,285,816,4.0
37269,286,816,3.0
37270,294,816,4.0
37271,295,816,4.0
37272,303,816,2.0
37273,306,816,4.0
37274,312,816,2.0
37275,324,816,3.5
37276,345,816,4.0
37277,346,816,3.0
37278,353,816,3.5
37279,355,816,4.0
37280,358,816,4.0
37281,365,816,4.0
37282,370,816,4.5
37283,380,816,5.0
37284,382,816,1.0
37285,388,816,4.0
37286,394,816,3.5
37287,408,816,1.0
37288,422,816,4.0
37289,425,816,4.5
37290,430,816,3.5
37291,431,816,2.0
37292,432,816,4.5
37293,442,816,4.5
37294,452,816,3.0
37295,457,816,3.0
37296,460,816,3.0
37297,461,816,3.0
37298,462,816,5.0
37299,468,816,2.0
37300,472,816,5.0
37301,480,816,4.5
37302,500,816,3.0
37303,502,816,5.0
37304,509,816,3.0
37305,518,816,4.0
37306,519,816,4.0
37307,527,816,2.5
37308,528,816,2.5
37309,534,816,4.0
37310,547,816,1.5
37311,557,816,3.5
37312,559,816,2.0
37313,561,816,4.0
37314,562,816,5.0
37315,564,816,2.0
37316,571,816,2.5
37317,574,816,2.0
37318,580,816,3.5
37319,592,816,4.0
37320,596,816,3.5
37321,598,816,4.0
37322,603,816,5.0
37323,605,816,4.0
37324,607,816,3.5
37325,615,816,4.0
37326,624,816,4.0
37327,646,816,3.0
37328,653,816,5.0
37329,654,816,4.0
37330,119,2163,3.0
37331,128,2163,4.0
37332,150,2163,3.5
37333,177,2163,3.0
37334,242,2163,3.0
37335,306,2163,2.0
37336,313,2163,4.0
37337,367,2163,3.5
37338,380,2163,1.0
37339,388,2163,4.0
37340,534,2163,3.0
37341,559,2163,4.0
37342,564,2163,4.0
37343,30,31017,4.0
37344,647,31017,4.0
37345,214,49478,2.0
37346,518,49478,1.0
37347,358,12499,1.0
37348,388,12499,2.0
37349,452,12499,1.0
37350,518,12499,3.0
37351,564,12499,3.0
37352,603,12499,3.0
37353,15,18,1.0
37354,22,18,4.5
37355,23,18,3.5
37356,26,18,4.0
37357,34,18,3.0
37358,41,18,4.0
37359,42,18,4.0
37360,48,18,3.5
37361,73,18,3.5
37362,77,18,4.0
37363,78,18,4.0
37364,88,18,4.0
37365,90,18,4.0
37366,97,18,3.5
37367,98,18,5.0
37368,103,18,4.0
37369,105,18,3.5
37370,111,18,3.0
37371,118,18,2.0
37372,119,18,4.0
37373,130,18,4.0
37374,133,18,0.5
37375,134,18,4.5
37376,149,18,4.0
37377,150,18,4.0
37378,152,18,3.5
37379,155,18,3.0
37380,157,18,3.5
37381,165,18,4.0
37382,170,18,2.0
37383,175,18,4.0
37384,176,18,4.0
37385,177,18,5.0
37386,185,18,5.0
37387,197,18,5.0
37388,199,18,4.0
37389,200,18,2.5
37390,201,18,5.0
37391,205,18,4.0
37392,211,18,4.0
37393,213,18,4.0
37394,228,18,5.0
37395,232,18,4.0
37396,234,18,4.5
37397,243,18,4.0
37398,247,18,4.0
37399,253,18,3.0
37400,263,18,3.0
37401,268,18,3.0
37402,277,18,5.0
37403,285,18,4.0
37404,291,18,5.0
37405,292,18,4.0
37406,294,18,4.5
37407,295,18,3.5
37408,300,18,4.0
37409,303,18,3.5
37410,311,18,3.0
37411,312,18,1.0
37412,328,18,3.5
37413,333,18,4.5
37414,339,18,4.0
37415,346,18,2.0
37416,353,18,3.5
37417,355,18,4.5
37418,363,18,4.0
37419,380,18,4.0
37420,384,18,3.0
37421,390,18,3.0
37422,393,18,3.5
37423,394,18,4.0
37424,395,18,1.0
37425,402,18,3.5
37426,408,18,5.0
37427,412,18,2.0
37428,417,18,2.0
37429,418,18,3.5
37430,430,18,5.0
37431,434,18,1.0
37432,439,18,3.0
37433,450,18,3.0
37434,453,18,5.0
37435,458,18,3.5
37436,461,18,2.0
37437,468,18,2.5
37438,473,18,5.0
37439,477,18,5.0
37440,478,18,5.0
37441,480,18,3.5
37442,481,18,4.0
37443,483,18,3.0
37444,502,18,5.0
37445,509,18,3.0
37446,523,18,3.5
37447,528,18,4.0
37448,533,18,4.0
37449,534,18,3.0
37450,546,18,4.0
37451,559,18,3.0
37452,561,18,3.0
37453,563,18,4.0
37454,564,18,5.0
37455,574,18,2.5
37456,577,18,5.0
37457,580,18,3.5
37458,584,18,3.5
37459,596,18,3.0
37460,597,18,4.0
37461,603,18,3.0
37462,607,18,5.0
37463,615,18,4.5
37464,624,18,3.0
37465,627,18,3.0
37466,646,18,5.0
37467,652,18,5.0
37468,654,18,4.0
37469,655,18,4.0
37470,664,18,4.0
37471,15,1811,3.0
37472,299,1811,4.5
37473,564,1811,4.0
37474,564,109614,5.0
37475,165,60082,2.5
37476,102,64802,4.0
37477,306,64802,4.0
37478,452,64802,3.0
37479,529,64802,4.0
37480,564,64802,4.0
37481,137,11239,3.0
37482,175,11239,4.0
37483,306,11239,4.0
37484,342,11239,5.0
37485,372,11239,4.0
37486,373,11239,4.0
37487,408,11239,5.0
37488,461,11239,3.5
37489,467,11239,4.0
37490,472,11239,5.0
37491,522,11239,3.0
37492,565,11239,4.0
37493,576,11239,5.0
37494,585,11239,4.0
37495,587,11239,5.0
37496,595,11239,4.0
37497,608,11239,4.0
37498,609,11239,1.0
37499,609,15321,1.0
37500,9,2058,2.0
37501,111,2058,3.5
37502,128,2058,3.0
37503,232,2058,4.0
37504,286,2058,2.0
37505,306,2058,3.0
37506,311,2058,0.5
37507,358,2058,2.0
37508,452,2058,2.0
37509,493,2058,4.0
37510,502,2058,5.0
37511,518,2058,4.0
37512,564,2058,4.0
37513,580,2058,2.0
37514,605,2058,2.0
37515,665,2058,3.0
37516,173,9450,5.0
37517,220,9450,4.0
37518,242,9450,4.0
37519,367,9450,4.0
37520,605,9450,2.0
37521,564,125021,5.0
37522,4,330,3.0
37523,5,330,3.5
37524,15,330,1.0
37525,22,330,3.0
37526,23,330,2.0
37527,43,330,2.0
37528,48,330,3.5
37529,73,330,3.0
37530,105,330,3.0
37531,111,330,1.5
37532,119,330,2.0
37533,128,330,3.0
37534,130,330,2.5
37535,141,330,3.0
37536,148,330,3.5
37537,150,330,3.0
37538,157,330,3.0
37539,165,330,3.0
37540,177,330,4.0
37541,185,330,2.0
37542,199,330,3.0
37543,200,330,3.0
37544,212,330,3.0
37545,213,330,4.0
37546,232,330,4.0
37547,242,330,5.0
37548,244,330,3.5
37549,246,330,4.0
37550,247,330,3.0
37551,268,330,3.0
37552,271,330,2.5
37553,290,330,5.0
37554,294,330,3.0
37555,305,330,2.0
37556,306,330,2.0
37557,311,330,3.5
37558,312,330,3.0
37559,313,330,3.5
37560,363,330,2.0
37561,380,330,3.0
37562,384,330,3.0
37563,390,330,5.0
37564,412,330,2.0
37565,439,330,2.0
37566,461,330,1.0
37567,463,330,2.0
37568,466,330,3.0
37569,468,330,2.5
37570,471,330,3.0
37571,498,330,4.0
37572,502,330,3.0
37573,518,330,4.0
37574,520,330,1.5
37575,530,330,2.0
37576,532,330,3.0
37577,559,330,3.0
37578,560,330,4.0
37579,564,330,2.0
37580,570,330,3.0
37581,580,330,2.5
37582,585,330,2.0
37583,603,330,3.0
37584,614,330,1.0
37585,624,330,2.0
37586,625,330,4.0
37587,646,330,3.0
37588,654,330,3.5
37589,41,38523,4.5
37590,452,38523,4.0
37591,15,16375,4.0
37592,564,16375,1.0
37593,564,45671,2.0
37594,564,17770,3.0
37595,8,1701,3.0
37596,15,1701,1.5
37597,23,1701,3.0
37598,30,1701,4.0
37599,41,1701,3.5
37600,73,1701,2.5
37601,77,1701,3.5
37602,78,1701,4.0
37603,90,1701,4.0
37604,94,1701,2.5
37605,103,1701,2.0
37606,105,1701,3.0
37607,119,1701,3.0
37608,120,1701,3.0
37609,128,1701,5.0
37610,150,1701,3.5
37611,165,1701,2.5
37612,173,1701,4.0
37613,177,1701,5.0
37614,181,1701,3.0
37615,195,1701,2.0
37616,213,1701,4.5
37617,232,1701,3.0
37618,242,1701,4.0
37619,246,1701,4.0
37620,253,1701,3.5
37621,268,1701,3.5
37622,271,1701,2.5
37623,285,1701,3.0
37624,294,1701,4.0
37625,306,1701,2.0
37626,311,1701,3.0
37627,343,1701,4.0
37628,384,1701,4.0
37629,388,1701,2.0
37630,405,1701,3.0
37631,408,1701,5.0
37632,414,1701,1.0
37633,441,1701,2.5
37634,442,1701,4.5
37635,452,1701,4.0
37636,457,1701,0.5
37637,461,1701,2.5
37638,468,1701,2.0
37639,480,1701,5.0
37640,502,1701,3.0
37641,518,1701,4.0
37642,523,1701,4.0
37643,525,1701,5.0
37644,534,1701,4.0
37645,550,1701,3.0
37646,561,1701,3.5
37647,564,1701,4.0
37648,592,1701,5.0
37649,596,1701,3.5
37650,607,1701,3.5
37651,624,1701,0.5
37652,627,1701,1.0
37653,654,1701,4.0
37654,90,26422,4.0
37655,102,26422,4.0
37656,119,26422,2.0
37657,220,26422,1.0
37658,470,26422,4.0
37659,564,26422,5.0
37660,575,124642,4.0
37661,15,1639,2.5
37662,23,1639,0.5
37663,119,1639,1.0
37664,147,1639,2.0
37665,203,1639,2.5
37666,213,1639,1.5
37667,247,1639,3.0
37668,306,1639,2.0
37669,311,1639,1.5
37670,358,1639,1.0
37671,367,1639,1.5
37672,405,1639,1.0
37673,452,1639,1.0
37674,461,1639,0.5
37675,468,1639,1.0
37676,522,1639,1.5
37677,530,1639,2.0
37678,554,1639,1.0
37679,574,1639,2.5
37680,610,1639,2.5
37681,614,1639,1.0
37682,624,1639,1.0
37683,626,1639,4.0
37684,15,415,1.5
37685,23,415,1.0
37686,30,415,3.0
37687,73,415,0.5
37688,74,415,4.0
37689,103,415,1.5
37690,119,415,1.0
37691,130,415,2.5
37692,165,415,0.5
37693,173,415,3.0
37694,175,415,2.0
37695,212,415,2.5
37696,213,415,1.0
37697,232,415,5.0
37698,247,415,3.0
37699,276,415,1.0
37700,285,415,1.0
37701,294,415,2.5
37702,297,415,0.5
37703,300,415,3.5
37704,325,415,1.0
37705,353,415,1.0
37706,358,415,1.0
